,Content ID,Type,Datetime,Category,score
20013,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,9/23/2020 0:17,,0
20014,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,6/21/2020 22:29,,
20015,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,5/17/2021 4:01,,70
20016,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,2/27/2021 11:19,,
20017,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,1/22/2021 9:34,,70
20018,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,5/9/2021 13:20,,
20019,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,12/18/2020 5:10,,
20020,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,6/28/2020 0:12,,0
20021,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,adore,7/11/2020 10:21,,72
20022,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,interested,12/2/2020 7:17,,
20023,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,5/12/2021 9:56,,70
20024,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,4/20/2021 9:38,,70
20025,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,like,9/24/2020 20:12,,
20026,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,4/4/2021 16:09,,
20027,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,indifferent,9/26/2020 14:18,,
20028,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,indifferent,3/30/2021 4:27,,
20029,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,want,1/17/2021 23:36,,
20030,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,11/4/2020 20:07,,
20031,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,7/28/2020 12:57,,
20032,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,interested,1/31/2021 9:56,,
20033,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,7/20/2020 5:12,,
20034,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,9/15/2020 12:31,,
20035,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,7/11/2020 13:36,,
20036,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,10/15/2020 5:26,,
20037,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,interested,8/22/2020 6:16,,
20038,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,8/14/2020 18:50,,
20039,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,10/4/2020 2:24,,
20040,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,11/6/2020 23:38,,
20041,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,4/4/2021 4:09,,
20042,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,3/19/2021 11:50,,
20043,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,5/26/2021 22:47,,
20044,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,11/23/2020 11:21,,
20045,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,11/1/2020 15:28,,
20046,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,11/23/2020 9:08,,
20047,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,like,7/7/2020 5:42,,
20048,4dd4da35-453e-466d-95ca-b1a7710fac1f,,9/4/2020 4:52,,
20049,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,11/25/2020 9:19,,
20050,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,6/21/2020 5:21,,70
20051,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,10/13/2020 12:29,,72
20052,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,9/23/2020 8:46,,72
20053,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,4/8/2021 10:00,,70
20054,4dd4da35-453e-466d-95ca-b1a7710fac1f,worried,3/3/2021 7:39,,
20055,4dd4da35-453e-466d-95ca-b1a7710fac1f,indifferent,8/14/2020 22:32,,
20056,4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,10/15/2020 7:32,,
20057,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,3/21/2021 10:01,,72
20058,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,10/29/2020 7:01,,70
20059,4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,6/25/2020 8:30,,
20060,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,4/12/2021 23:01,,70
20061,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,5/9/2021 6:02,,
20062,4dd4da35-453e-466d-95ca-b1a7710fac1f,dislike,12/9/2020 11:46,,
20063,4dd4da35-453e-466d-95ca-b1a7710fac1f,scared,4/16/2021 19:07,,
20064,4dd4da35-453e-466d-95ca-b1a7710fac1f,worried,12/25/2020 1:36,,
20065,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,12/21/2020 0:51,,
20066,4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,5/1/2021 17:10,,
20067,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,5/12/2021 18:09,,
20068,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,2/23/2021 23:49,,72
20069,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,6/4/2021 13:33,,70
20070,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,8/10/2020 17:08,,
20071,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,1/17/2021 8:31,,
20072,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,5/24/2021 8:39,,0
20073,4dd4da35-453e-466d-95ca-b1a7710fac1f,want,9/16/2020 12:01,,
20074,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,4/27/2021 9:22,,0
20075,4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,11/3/2020 5:26,,70
20076,4dd4da35-453e-466d-95ca-b1a7710fac1f,like,10/25/2020 14:46,,
20077,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,4/2/2021 14:38,,0
20078,4dd4da35-453e-466d-95ca-b1a7710fac1f,scared,6/1/2021 15:54,,
20079,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,6/13/2021 12:21,,
20080,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,4/2/2021 11:41,,
20081,4dd4da35-453e-466d-95ca-b1a7710fac1f,love,3/2/2021 2:14,,
20082,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,6/23/2020 10:28,,
20083,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,10/9/2020 4:59,,
20084,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,5/4/2021 3:41,,72
20085,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,7/31/2020 7:02,,
20086,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,7/19/2020 6:36,,0
20087,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,6/20/2020 1:48,,
20088,4dd4da35-453e-466d-95ca-b1a7710fac1f,want,3/10/2021 22:30,,
20089,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,1/26/2021 7:54,,0
20090,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,10/26/2020 11:44,,
20091,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,1/10/2021 0:42,,
20092,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,1/2/2021 7:29,,72
20093,4dd4da35-453e-466d-95ca-b1a7710fac1f,want,4/15/2021 1:07,,
20094,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,2/18/2021 10:53,,72
20095,4dd4da35-453e-466d-95ca-b1a7710fac1f,interested,6/19/2020 8:49,,
20096,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,2/4/2021 15:17,,
20097,f47074e8-5189-44ac-82f8-4309d63650b4,,5/3/2021 6:54,,
20098,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,11/26/2020 18:37,,
20099,f47074e8-5189-44ac-82f8-4309d63650b4,disgust,7/29/2020 21:17,,0
20100,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,8/2/2020 8:59,,
20101,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,10/22/2020 0:30,,
20102,f47074e8-5189-44ac-82f8-4309d63650b4,hate,1/11/2021 12:03,,
20103,15e13281-8bd0-4f40-a0fa-44749cf32378,,9/16/2020 10:32,,
20104,15e13281-8bd0-4f40-a0fa-44749cf32378,hate,3/30/2021 16:34,,
20105,15e13281-8bd0-4f40-a0fa-44749cf32378,cherish,10/20/2020 13:37,,70
20106,15e13281-8bd0-4f40-a0fa-44749cf32378,scared,12/19/2020 13:31,,
20107,15e13281-8bd0-4f40-a0fa-44749cf32378,love,4/28/2021 6:18,,
20108,15e13281-8bd0-4f40-a0fa-44749cf32378,heart,7/22/2020 12:08,,
20109,15e13281-8bd0-4f40-a0fa-44749cf32378,intrigued,1/21/2021 22:43,,
20110,15e13281-8bd0-4f40-a0fa-44749cf32378,super love,8/12/2020 3:34,,
20111,31cbcaf1-75f9-4541-abd6-15723478047b,,10/19/2020 0:17,,
20112,31cbcaf1-75f9-4541-abd6-15723478047b,interested,7/12/2020 17:19,,
20113,31cbcaf1-75f9-4541-abd6-15723478047b,worried,9/6/2020 3:11,,
20114,1bbfe52f-37e2-4874-8422-161a60b331e1,,6/12/2021 18:40,,
20115,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,4/7/2021 1:40,,70
20116,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,8/6/2020 15:30,,
20117,1bbfe52f-37e2-4874-8422-161a60b331e1,love,12/19/2020 20:35,,
20118,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,12/20/2020 14:03,,
20119,1bbfe52f-37e2-4874-8422-161a60b331e1,like,3/14/2021 11:32,,
20120,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2/11/2021 10:00,,
20121,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,6/17/2021 18:10,,
20122,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,9/10/2020 9:29,,0
20123,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,10/9/2020 15:00,,70
20124,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,10/10/2020 20:21,,
20125,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,3/13/2021 3:13,,72
20126,1bbfe52f-37e2-4874-8422-161a60b331e1,like,10/24/2020 7:41,,
20127,1bbfe52f-37e2-4874-8422-161a60b331e1,like,3/24/2021 15:52,,
20128,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,11/6/2020 11:58,,
20129,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,2/21/2021 11:40,,70
20130,1bbfe52f-37e2-4874-8422-161a60b331e1,worried,11/14/2020 11:51,,
20131,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,11/21/2020 12:37,,
20132,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,9/11/2020 18:14,,72
20133,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,7/27/2020 18:08,,
20134,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,9/17/2020 15:02,,
20135,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,1/14/2021 10:24,,
20136,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,11/5/2020 1:25,,
20137,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,3/13/2021 13:52,,
20138,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,9/29/2020 5:24,,
20139,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,9/6/2020 17:41,,
20140,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2/1/2021 7:00,,
20141,1bbfe52f-37e2-4874-8422-161a60b331e1,love,6/4/2021 21:59,,
20142,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,8/20/2020 18:40,,
20143,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,2/21/2021 14:28,,
20144,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,5/20/2021 18:23,,
20145,1bbfe52f-37e2-4874-8422-161a60b331e1,hate,10/12/2020 22:56,,
20146,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,1/3/2021 12:07,,72
20147,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,5/29/2021 7:42,,
20148,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,4/3/2021 7:11,,
20149,1bbfe52f-37e2-4874-8422-161a60b331e1,want,12/2/2020 13:39,,
20150,1bbfe52f-37e2-4874-8422-161a60b331e1,love,1/7/2021 14:58,,
20151,1bbfe52f-37e2-4874-8422-161a60b331e1,want,3/6/2021 17:56,,
20152,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,5/9/2021 23:24,,
20153,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,3/28/2021 18:37,,0
20154,94f8ffbb-d888-4713-8cdd-ea57466d88b2,,5/11/2021 2:26,,
20155,94f8ffbb-d888-4713-8cdd-ea57466d88b2,love,11/18/2020 5:26,,
20156,94f8ffbb-d888-4713-8cdd-ea57466d88b2,disgust,6/3/2021 20:07,,0
20157,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,12/11/2020 15:07,,70
20158,94f8ffbb-d888-4713-8cdd-ea57466d88b2,indifferent,8/29/2020 11:31,,
20159,94f8ffbb-d888-4713-8cdd-ea57466d88b2,adore,7/21/2020 19:15,,72
20160,94f8ffbb-d888-4713-8cdd-ea57466d88b2,like,11/15/2020 0:23,,
20161,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,9/16/2020 21:47,,
20162,94f8ffbb-d888-4713-8cdd-ea57466d88b2,worried,12/29/2020 3:34,,
20163,94f8ffbb-d888-4713-8cdd-ea57466d88b2,scared,10/11/2020 16:29,,
20164,94f8ffbb-d888-4713-8cdd-ea57466d88b2,super love,6/26/2020 11:56,,
20165,94f8ffbb-d888-4713-8cdd-ea57466d88b2,intrigued,12/25/2020 9:20,,
20166,94f8ffbb-d888-4713-8cdd-ea57466d88b2,peeking,11/25/2020 4:58,,
20167,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,9/18/2020 20:36,,
20168,94f8ffbb-d888-4713-8cdd-ea57466d88b2,heart,11/14/2020 18:51,,
20169,94f8ffbb-d888-4713-8cdd-ea57466d88b2,dislike,10/12/2020 23:03,,
20170,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,6/30/2020 12:40,,70
20171,94f8ffbb-d888-4713-8cdd-ea57466d88b2,want,11/1/2020 15:37,,
20172,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,9/15/2020 0:35,,70
20173,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,,3/16/2021 2:48,,
20174,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,8/16/2020 0:50,,72
20175,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,3/21/2021 0:52,,
20176,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,7/18/2020 14:47,,
20177,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,12/3/2020 21:47,,
20178,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,2/13/2021 12:26,,
20179,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,love,12/31/2020 20:43,,
20180,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,5/24/2021 3:14,,72
20181,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,5/30/2021 10:38,,
20182,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,2/25/2021 21:38,,
20183,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,6/15/2021 19:00,,
20184,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,8/4/2020 11:36,,
20185,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,8/30/2020 16:31,,
20186,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,4/5/2021 6:51,,
20187,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,12/6/2020 14:22,,
20188,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,hate,8/24/2020 9:16,,
20189,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,11/18/2020 21:45,,
20190,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,interested,1/22/2021 8:08,,
20191,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,cherish,1/15/2021 23:34,,70
20192,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,3/26/2021 16:28,,
20193,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,2/6/2021 13:58,,
20194,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,12/14/2020 13:46,,
20195,c3d1c36d-2ad9-45ce-be49-51c103351e62,,9/25/2020 11:45,,
20196,c3d1c36d-2ad9-45ce-be49-51c103351e62,scared,6/28/2020 13:58,,
20197,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,4/4/2021 10:10,,
20198,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,9/17/2020 4:48,,
20199,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,1/28/2021 21:09,,
20200,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,5/6/2021 16:22,,
20201,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,1/17/2021 11:14,,70
20202,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,9/16/2020 21:40,,0
20203,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,11/2/2020 16:55,,
20204,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,9/2/2020 13:43,,
20205,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,2/23/2021 3:42,,
20206,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,5/3/2021 2:38,,0
20207,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,4/17/2021 6:33,,
20208,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,10/8/2020 5:05,,
20209,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,2/14/2021 11:53,,0
20210,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,8/6/2020 4:51,,
20211,c3d1c36d-2ad9-45ce-be49-51c103351e62,peeking,9/25/2020 16:32,,
20212,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,9/16/2020 11:17,,
20213,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,10/14/2020 6:48,,
20214,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,8/3/2020 8:36,,
20215,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,6/18/2021 6:05,,
20216,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,6/18/2021 7:41,,0
20217,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,8/25/2020 4:39,,
20218,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,8/19/2020 23:33,,
20219,c3d1c36d-2ad9-45ce-be49-51c103351e62,love,7/1/2020 3:15,,
20220,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,7/15/2020 23:59,,70
20221,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,1/26/2021 14:49,,70
20222,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,4/9/2021 14:11,,
20223,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,12/2/2020 16:59,,
20224,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,4/30/2021 16:39,,
20225,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,8/18/2020 18:43,,
20226,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,5/3/2021 22:36,,
20227,c3d1c36d-2ad9-45ce-be49-51c103351e62,super love,5/30/2021 5:55,,
20228,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,3/12/2021 14:20,,
20229,b38723f3-878c-4308-b173-14f03639d9b8,,9/14/2020 6:07,,
20230,b38723f3-878c-4308-b173-14f03639d9b8,love,9/4/2020 9:27,,
20231,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,12/17/2020 14:53,,
20232,b38723f3-878c-4308-b173-14f03639d9b8,scared,4/13/2021 4:44,,
20233,b38723f3-878c-4308-b173-14f03639d9b8,peeking,10/19/2020 10:44,,
20234,b38723f3-878c-4308-b173-14f03639d9b8,like,9/3/2020 11:29,,
20235,b38723f3-878c-4308-b173-14f03639d9b8,super love,4/19/2021 18:15,,
20236,b38723f3-878c-4308-b173-14f03639d9b8,hate,11/24/2020 11:34,,
20237,b38723f3-878c-4308-b173-14f03639d9b8,cherish,10/12/2020 3:37,,70
20238,b38723f3-878c-4308-b173-14f03639d9b8,disgust,8/19/2020 22:33,,0
20239,b38723f3-878c-4308-b173-14f03639d9b8,love,12/13/2020 4:59,,
20240,b38723f3-878c-4308-b173-14f03639d9b8,disgust,12/14/2020 13:50,,0
20241,b38723f3-878c-4308-b173-14f03639d9b8,like,8/27/2020 19:10,,
20242,b38723f3-878c-4308-b173-14f03639d9b8,adore,10/4/2020 18:46,,72
20243,b38723f3-878c-4308-b173-14f03639d9b8,cherish,5/19/2021 11:40,,70
20244,b38723f3-878c-4308-b173-14f03639d9b8,cherish,8/17/2020 15:09,,70
20245,b38723f3-878c-4308-b173-14f03639d9b8,cherish,12/2/2020 11:08,,70
20246,b38723f3-878c-4308-b173-14f03639d9b8,worried,12/6/2020 22:11,,
20247,b38723f3-878c-4308-b173-14f03639d9b8,intrigued,11/19/2020 9:39,,
20248,b38723f3-878c-4308-b173-14f03639d9b8,super love,10/28/2020 22:15,,
20249,b38723f3-878c-4308-b173-14f03639d9b8,like,8/26/2020 2:29,,
20250,b38723f3-878c-4308-b173-14f03639d9b8,disgust,6/10/2021 2:36,,0
20251,b38723f3-878c-4308-b173-14f03639d9b8,cherish,12/23/2020 0:05,,70
20252,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,8/3/2020 23:45,,
20253,b38723f3-878c-4308-b173-14f03639d9b8,scared,8/11/2020 7:13,,
20254,b38723f3-878c-4308-b173-14f03639d9b8,worried,5/21/2021 6:41,,
20255,b38723f3-878c-4308-b173-14f03639d9b8,dislike,5/4/2021 20:46,,
20256,b38723f3-878c-4308-b173-14f03639d9b8,dislike,8/6/2020 22:09,,
20257,b38723f3-878c-4308-b173-14f03639d9b8,disgust,12/11/2020 0:02,,0
20258,b38723f3-878c-4308-b173-14f03639d9b8,want,5/27/2021 12:36,,
20259,b38723f3-878c-4308-b173-14f03639d9b8,scared,2/23/2021 17:33,,
20260,b38723f3-878c-4308-b173-14f03639d9b8,super love,9/26/2020 1:49,,
20261,b38723f3-878c-4308-b173-14f03639d9b8,dislike,12/5/2020 6:42,,
20262,b38723f3-878c-4308-b173-14f03639d9b8,disgust,8/10/2020 7:34,,0
20263,b38723f3-878c-4308-b173-14f03639d9b8,worried,10/11/2020 7:10,,
20264,b38723f3-878c-4308-b173-14f03639d9b8,want,11/13/2020 20:17,,
20265,b38723f3-878c-4308-b173-14f03639d9b8,worried,10/10/2020 4:40,,
20266,b38723f3-878c-4308-b173-14f03639d9b8,love,1/8/2021 22:57,,
20267,b38723f3-878c-4308-b173-14f03639d9b8,dislike,9/22/2020 7:31,,
20268,942c5154-791e-47c0-bfad-264a3d6296eb,,6/10/2021 22:05,,
20269,942c5154-791e-47c0-bfad-264a3d6296eb,scared,8/1/2020 15:32,,
20270,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,12/17/2020 9:42,,70
20271,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,10/29/2020 20:53,,
20272,942c5154-791e-47c0-bfad-264a3d6296eb,disgust,9/18/2020 13:03,,0
20273,942c5154-791e-47c0-bfad-264a3d6296eb,super love,9/14/2020 9:10,,
20274,942c5154-791e-47c0-bfad-264a3d6296eb,scared,11/20/2020 8:08,,
20275,942c5154-791e-47c0-bfad-264a3d6296eb,scared,10/1/2020 17:44,,
20276,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,1/1/2021 20:45,,
20277,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,7/28/2020 23:05,,70
20278,942c5154-791e-47c0-bfad-264a3d6296eb,want,11/17/2020 2:34,,
20279,942c5154-791e-47c0-bfad-264a3d6296eb,interested,12/12/2020 3:55,,
20280,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,12/13/2020 1:07,,70
20281,942c5154-791e-47c0-bfad-264a3d6296eb,heart,9/23/2020 5:00,,
20282,942c5154-791e-47c0-bfad-264a3d6296eb,worried,3/19/2021 22:38,,
20283,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,11/15/2020 10:12,,70
20284,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,4/21/2021 21:28,,
20285,942c5154-791e-47c0-bfad-264a3d6296eb,want,3/16/2021 17:53,,
20286,942c5154-791e-47c0-bfad-264a3d6296eb,heart,12/31/2020 4:47,,
20287,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,2/8/2021 23:36,,70
20288,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,2/8/2021 10:55,,
20289,942c5154-791e-47c0-bfad-264a3d6296eb,heart,1/16/2021 1:50,,
20290,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,7/17/2020 16:27,,
20291,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,7/2/2020 23:44,,
20292,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,10/31/2020 12:51,,
20293,942c5154-791e-47c0-bfad-264a3d6296eb,hate,4/25/2021 18:50,,
20294,942c5154-791e-47c0-bfad-264a3d6296eb,worried,11/24/2020 12:58,,
20295,942c5154-791e-47c0-bfad-264a3d6296eb,heart,7/28/2020 13:39,,
20296,942c5154-791e-47c0-bfad-264a3d6296eb,super love,5/6/2021 23:42,,
20297,942c5154-791e-47c0-bfad-264a3d6296eb,want,12/7/2020 20:22,,
20298,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,7/9/2020 13:29,,70
20299,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,4/25/2021 9:30,,
20300,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,9/15/2020 13:29,,
20301,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,8/20/2020 20:17,,70
20302,942c5154-791e-47c0-bfad-264a3d6296eb,heart,9/26/2020 8:18,,
20303,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,,6/20/2020 12:56,,
20304,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,intrigued,4/29/2021 2:10,,
20305,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,want,2/18/2021 1:16,,
20306,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,dislike,6/9/2021 1:33,,
20307,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,cherish,1/15/2021 6:23,,70
20308,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,intrigued,9/27/2020 20:36,,
20309,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,indifferent,9/22/2020 11:39,,
20310,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,disgust,1/13/2021 4:43,,0
20311,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,interested,8/16/2020 23:10,,
20312,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,indifferent,9/19/2020 6:41,,
